Gr Liv Area,Lot Area,Total Bsmt SF,Lot Frontage,Garage Area,House Age,Total Porch SF,Overall Cond,Overall Qual,Mas Vnr Area,Total Bathrooms,Mo Sold,Garage Yr Blt,Sale Condition,SalePrice,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190
0.2641151951496779,0.12397501657420007,0.3459375,0.35658914728682173,0.17473118279569894,0.19672131147540983,0.0481283422459893,0.625,0.4444444444444445,0.12687500000000002,0.16666666666666666,0.36363636363636365,0.6831683168316832,0.8,0.15146020248716813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39712012125805224,0.19393558742454378,0.251875,0.3488372093023256,0.14516129032258066,1.0,0.27005347593582885,0.375,0.5555555555555556,0.0,0.24999999999999997,0.36363636363636365,0.10891089108910891,0.8,0.19131334366193908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10041682455475559,0.2411807809065215,0.27,0.18604651162790697,0.13440860215053765,1.0,0.1283422459893048,0.25,0.2222222222222222,0.0,0.16666666666666666,0.4545454545454545,0.2871287128712871,0.8,0.07590528900999816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41379310344827586,0.12910429533479884,0.320625,0.2248062015503876,0.20698924731182797,1.0,0.32352941176470584,0.625,0.4444444444444445,0.0,0.16666666666666666,0.36363636363636365,0.1485148514851485,0.8,0.1896527961129903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09738537324744223,0.2299452179071147,0.2675,0.37383403227856143,0.2681451612903226,1.0,0.22192513368983957,0.625,0.5555555555555556,0.0,0.16666666666666666,0.1818181818181818,0.297029702970297,0.8,0.1879922485640415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7771883289124668,0.20586901147981435,0.0,0.3023255813953488,0.0,0.7213114754098361,0.0,0.625,0.3333333333333333,0.0,0.33333333333333337,0.09090909090909091,1.0,0.8,0.24445086522830037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.40431981811292156,0.2979517778010398,0.279375,0.2325581395348837,0.0,1.0,0.20855614973262032,0.125,0.4444444444444445,0.0,0.16666666666666666,0.36363636363636365,1.0,0.8,0.14481801229137295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7002652519893899,0.2909382741896088,0.25125000000000003,0.2248062015503876,0.22580645161290325,0.34426229508196726,0.5748663101604278,0.75,0.5555555555555556,0.0,0.16666666666666666,0.1818181818181818,0.5841584158415841,0.8,0.25939579316883954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5812807881773399,0.3193412191632646,0.47750000000000004,0.441860465116279,0.20967741935483872,0.42622950819672134,0.11497326203208555,0.625,0.6666666666666665,0.231875,0.24999999999999997,0.5454545454545454,0.31683168316831684,0.8,0.4063542512508075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5979537703675635,0.4989706549426009,0.3225,0.441860465116279,0.3252688172043011,0.3278688524590164,0.0,0.625,0.4444444444444445,0.26875,0.24999999999999997,0.1818181818181818,0.39603960396039606,0.8,0.3357809804204839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6597195907540736,0.27014201472486826,0.36,0.3488372093023256,0.16935483870967744,0.0819672131147541,0.08021390374331551,1.0,0.6666666666666665,0.0,0.16666666666666666,0.36363636363636365,0.31683168316831684,0.8,0.4212991791913466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49374763167866614,0.5652674552496597,0.594375,0.6124031007751938,0.38104838709677424,0.14754098360655737,0.49331550802139035,0.875,0.6666666666666665,0.0,0.33333333333333337,0.36363636363636365,0.48514851485148514,0.8,0.5350466862943387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39901477832512317,0.6401130534910499,0.1321875,0.4961240310077519,0.31787634408602156,0.06557377049180328,0.0,0.625,0.6666666666666665,0.0275,0.41666666666666663,0.4545454545454545,0.8316831683168316,0.8,0.31607858375220643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16483516483516486,0.09096618863184341,0.306875,0.10852713178294571,0.40188172043010756,0.36065573770491804,0.23663101604278072,0.625,0.7777777777777777,0.0,0.16666666666666666,0.2727272727272727,0.7821782178217822,0.8,0.28596455395202014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.22432739674118984,0.09096618863184341,0.3721875,0.10852713178294571,0.35685483870967744,0.36065573770491804,0.2580213903743315,0.5,0.7777777777777777,0.0,0.16666666666666666,0.1818181818181818,0.7821782178217822,0.8,0.24860223410067236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4554755589238348,0.4990404410481873,0.4690625,0.6124031007751938,0.3252688172043011,0.22950819672131148,0.2874331550802139,0.875,0.6666666666666665,0.0,0.33333333333333337,0.1818181818181818,0.48514851485148514,0.8,0.4586614990426944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21030693444486548,0.1443176663526292,0.24875,0.14728682170542634,0.16129032258064518,0.06557377049180328,0.1283422459893048,0.875,0.3333333333333333,0.0,0.16666666666666666,0.36363636363636365,0.12871287128712872,0.8,0.18716197478956711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19249715801439937,0.2735615338986008,0.1965625,0.2248062015503876,0.4200268817204301,0.5901639344262296,0.3422459893048128,0.5,0.5555555555555556,0.0,0.0,0.2727272727272727,0.39603960396039606,0.8,0.16142348778086085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20045471769609702,0.21633692731777104,0.218125,0.3023255813953488,0.3548387096774194,1.0,0.25935828877005346,0.375,0.3333333333333333,0.0,0.0,0.2727272727272727,0.6930693069306931,0.0,0.09234470974459119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2194012883668056,0.25862730730311595,0.2684375,0.3488372093023256,0.25806451612903225,1.0,0.22192513368983957,0.75,0.3333333333333333,0.0,0.0,0.0,0.5346534653465347,0.0,0.14942769228725478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16862447896930655,0.25862730730311595,0.16875,0.3488372093023256,0.33870967741935487,0.9672131147540984,0.0,0.5,0.4444444444444445,0.0,0.0,0.4545454545454545,0.4158415841584158,0.4,0.07174229630478354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13376278893520271,0.25862730730311595,0.23625000000000002,0.3488372093023256,0.22177419354838712,1.0,0.35427807486631013,0.75,0.3333333333333333,0.0,0.0,0.4545454545454545,0.009900990099009901,0.4,0.06201979040568836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3967411898446381,0.08761645556369727,0.498125,0.17829457364341084,0.3528225806451613,0.09836065573770493,0.4491978609625668,0.5,0.7777777777777777,0.11625,0.41666666666666663,0.36363636363636365,0.9306930693069307,0.8,0.38725795443789635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.49905267146646454,0.34020726473359153,0.3278125,0.4961240310077519,0.497983870967742,0.19672131147540983,0.09358288770053476,0.5,0.7777777777777777,0.0,0.41666666666666663,0.36363636363636365,0.8712871287128713,0.8,0.4020368276235406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.259946949602122,0.29031019923933143,0.3884375,0.4108527131782946,0.31787634408602156,0.5573770491803279,0.5360962566844919,0.75,0.5555555555555556,0.0,0.24999999999999997,0.36363636363636365,0.6633663366336634,0.8,0.29426729169676413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3641530882910193,0.27551554485501933,0.4875,0.8372093023255813,0.38508064516129037,0.13114754098360656,0.3342245989304813,0.5,0.6666666666666665,0.0,0.16666666666666666,0.2727272727272727,0.9207920792079208,0.8,0.3125333147352008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16483516483516486,0.3848005862032869,0.31625000000000003,0.37383403227856143,0.5967741935483871,0.5737704918032788,0.0,0.5,0.5555555555555556,0.209375,0.16666666666666666,0.36363636363636365,0.6534653465346535,0.8,0.26089028596289343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5490716180371353,0.3998743850099445,0.6118750000000001,0.37383403227856143,0.5215053763440861,0.5737704918032788,0.0,0.5,0.5555555555555556,0.0,0.33333333333333337,0.1818181818181818,0.6534653465346535,0.8,0.2610563407177883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2830617658203865,0.36972678739662934,0.4175,0.5193798449612403,0.44354838709677424,0.04918032786885246,0.1978609625668449,0.5,0.6666666666666665,0.0375,0.33333333333333337,0.36363636363636365,0.9702970297029703,0.8,0.3440837181652278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23304281924971582,0.296695627900485,0.379375,0.40310077519379844,0.34946236559139787,0.01639344262295082,0.03342245989304812,0.5,0.6666666666666665,0.0,0.16666666666666666,0.0,0.9900990099009901,1.0,0.2772981562940564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32019704433497537,0.29666073484769184,0.12,0.40310077519379844,0.2688172043010753,0.06557377049180328,0.1336898395721925,0.5,0.4444444444444445,0.0,0.24999999999999997,0.2727272727272727,0.9603960396039604,0.8,0.2676985309135835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5187571049640016,0.37346034404550055,0.241875,0.5503875968992247,0.456989247311828,0.01639344262295082,0.10026737967914438,0.5,0.7777777777777777,0.0525,0.24999999999999997,0.36363636363636365,0.9801980198019802,1.0,0.42628082183819294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49071618037135284,0.3494888167765798,0.2553125,0.4573643410852713,0.342741935483871,0.13114754098360656,0.053475935828877004,0.5,0.6666666666666665,0.0275,0.41666666666666663,0.09090909090909091,0.9108910891089109,0.8,0.335614925665589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49602122015915123,0.4498063435569978,0.3021875,0.4961240310077519,0.2896505376344086,0.14754098360655737,0.1804812834224599,0.5,0.7777777777777777,0.0,0.24999999999999997,0.2727272727272727,0.9108910891089109,0.8,0.31568835507820353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5377036756347102,0.41571583097805226,0.625625,0.5271317829457365,0.5013440860215054,0.03278688524590164,0.29411764705882354,0.5,0.8888888888888888,0.0,0.16666666666666666,0.36363636363636365,0.9801980198019802,0.8,0.607280504673611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2519893899204244,0.4885027391046442,0.33375,0.4961240310077519,0.3548387096774194,0.5573770491803279,0.0,0.5,0.4444444444444445,0.0,0.16666666666666666,0.4545454545454545,0.5445544554455446,0.8,0.25939579316883954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.314892004547177,0.30754736731916676,0.446875,0.5581395348837208,0.41935483870967744,0.09836065573770493,0.0,0.5,0.4444444444444445,0.0,0.16666666666666666,0.1818181818181818,0.9306930693069307,0.8,0.26686825713910906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46419098143236076,0.2826337276248299,0.28500000000000003,0.565891472868217,0.0,0.6557377049180328,0.1711229946524064,0.5,0.5555555555555556,0.0,0.33333333333333337,0.2727272727272727,1.0,0.8,0.20957936670037577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2823039029935582,0.36899403328797237,0.42,0.37383403227856143,0.4610215053763441,0.19672131147540983,0.4385026737967914,0.5,0.4444444444444445,0.0,0.16666666666666666,0.4545454545454545,0.900990099009901,0.8,0.25524442429646754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18681318681318682,0.0235179175826093,0.170625,0.37383403227856143,0.19220430107526884,0.6229508196721312,0.2887700534759358,0.5,0.3333333333333333,0.0,0.08333333333333334,0.36363636363636365,0.6237623762376238,0.8,0.1174189777337179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.13111026904130352,0.038172999755748636,0.29531250000000003,0.07751937984496121,0.17002688172043012,0.6229508196721312,0.45187165775401067,0.625,0.4444444444444445,0.0,0.24999999999999997,0.36363636363636365,0.6237623762376238,0.8,0.17719868949587436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19439181508147024,0.04508182420880003,0.1675,0.11627906976744184,0.22580645161290325,0.5737704918032788,0.24331550802139035,0.25,0.4444444444444445,0.0,0.08333333333333334,0.2727272727272727,0.6534653465346535,0.8,0.11990979905714111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.18681318681318682,0.006141177291601248,0.170625,0.0,0.0,0.6721311475409837,0.30213903743315507,0.75,0.3333333333333333,0.0,0.08333333333333334,0.1818181818181818,1.0,0.8,0.104964871116602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.011746873815839332,0.006664573083499076,0.196875,0.0,0.0,0.639344262295082,0.16042780748663102,0.625,0.3333333333333333,0.0,0.16666666666666666,0.36363636363636365,1.0,0.8,0.1041345973421276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.18681318681318682,0.02093583167591332,0.170625,0.0,0.0,0.6721311475409837,0.0,0.375,0.3333333333333333,0.0,0.08333333333333334,0.4545454545454545,1.0,0.8,0.12530657859122465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.18681318681318682,0.020586901147981444,0.170625,0.0,0.19220430107526884,0.639344262295082,0.0855614973262032,0.625,0.3333333333333333,0.0,0.08333333333333334,0.4545454545454545,0.6138613861386139,0.8,0.1207400728316155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
